tick,timestamp,preco,preco_previsto,acao,capital,patrimonio,retorno_pct,retorno_pred,energia,coerencia
56,2025-10-19 03:00:00+00:00,106847.02,111426.45242823138,-,1007.4974894413335,10062.002481853417,0.6200248185341661,0.04285967772803815,0.9697894611906646,0.2028358231872827
57,2025-10-19 04:00:00+00:00,107275.78,111981.05470584855,-,1007.4974894413335,10098.336762028443,0.9833676202844253,0.021930734975880533,0.7561593750391671,0.035423857176482124
58,2025-10-19 05:00:00+00:00,107046.9,111634.51996474316,-,1007.4974894413335,10078.940852786767,0.7894085278676721,0.04285618354390413,0.969488909096994,0.21024801462940368
59,2025-10-19 06:00:00+00:00,106888.59,111370.2795257528,-,1007.4974894413335,10065.525235904342,0.6552523590434247,0.04192856897560977,0.9701783165633181,0.20170681580446842
60,2025-10-19 07:00:00+00:00,106777.75,111143.11746948444,-,1007.4974894413335,10056.13235500454,0.5613235500453992,0.020441372240398565,0.7290229140662268,0.17628915386695418
61,2025-10-19 08:00:00+00:00,106786.0,111265.69963089841,-,1007.4974894413335,10056.831482281907,0.5683148228190658,0.020975126097514715,0.7539362950573593,0.023827999816162973
62,2025-10-19 09:00:00+00:00,106443.95,110766.30344484416,-,1007.4974894413335,10027.845241648762,0.2784524164876166,0.0203034094138176,0.7204474849050703,0.16879728783735343
63,2025-10-19 10:00:00+00:00,107401.47,111902.9829406333,-,1007.4974894413335,10108.988072027507,1.0898807202750687,0.020956483384373163,0.7554253784413976,0.03157910471102637
64,2025-10-19 11:00:00+00:00,107882.71,112483.69407762546,TAKE_PROFIT,10146.112740249724,10146.112740249724,1.461127402497241,0.021324005951198974,0.7541484796980739,0.031545043777177255
65,2025-10-19 12:00:00+00:00,107783.47,112318.53308276174,BUY,1014.6112740249719,10146.112740249724,1.461127402497241,0.04207569477357113,1.0138378470542824,0.25200385053586755
66,2025-10-19 13:00:00+00:00,107631.43,112081.30849104414,-,1014.6112740249719,10133.23179029585,1.3323179029584935,0.04134367457966535,0.9928944552316411,0.30517294129569245
67,2025-10-19 14:00:00+00:00,108096.34,112640.80733602011,-,1014.6112740249719,10172.619335961828,1.7261933596182826,0.021020431535271576,0.7536808227470857,0.03349311624411244
68,2025-10-19 15:00:00+00:00,108405.47,112986.05576794008,-,1014.6112740249719,10198.809075893694,1.9880907589369419,0.021127103045435972,0.7517767600942161,0.03535142355919306
69,2025-10-19 16:00:00+00:00,108486.7,113028.64007278612,TAKE_PROFIT,10202.014514353368,10202.014514353368,2.020145143533682,0.020933150409008318,0.7470459708516622,0.04299677458618737
70,2025-10-19 17:00:00+00:00,108624.19,113128.48127719719,-,10202.014514353368,10202.014514353368,2.020145143533682,0.02073338305613188,0.7469562561959662,0.05604658183278475
71,2025-10-19 18:00:00+00:00,109113.52,113657.12369266943,-,10202.014514353368,10202.014514353368,2.020145143533682,0.02082051844733979,0.7515323020397717,0.04352028812671102
